run_id,test_id,test_title,tags,layer,domain,risk,suite,status,duration_ms,retry_count,error_message,stack_trace_hash
"11","addEmployee.spec.js::Validate Add Employee","Validate Add Employee","","","","","","failed","14081","0","Error: page.fill: value: expected string, got undefined","24754953462e4d2681b11964f7449510"
"11","addEmployee.spec.js::Validate Add Employee","Validate Add Employee","","","","","","failed","12447","1","Error: page.fill: value: expected string, got undefined","24754953462e4d2681b11964f7449510"
"11","addEmployee.spec.js::Validate Add Employee","Validate Add Employee","","","","","","failed","12468","2","Error: page.fill: value: expected string, got undefined","24754953462e4d2681b11964f7449510"
"11","employee.spec.js::Add Employee","Add Employee","","","","","","timedOut","63897","0","[31mTest timeout of 60000ms exceeded.[39m","9a8941710dddfe195d1729adf4ebf1f9"
"11","employee.spec.js::Add Employee","Add Employee","","","","","","timedOut","64050","1","[31mTest timeout of 60000ms exceeded.[39m","9a8941710dddfe195d1729adf4ebf1f9"
"11","employee.spec.js::Add Employee","Add Employee","","","","","","passed","11357","2","",""
"11","login.spec.js::@ui @login @critical @smoke TestService","@ui @login @critical @smoke TestService","","","","","","passed","3921","0","",""
"11","mockresp.spec.js::Mock API Integration Test","Mock API Integration Test","","","","","","passed","2608","0","",""
"11","selectservices.spec.js::TestSelectCategory - Cleaning","TestSelectCategory - Cleaning","","","","","","passed","5170","0","",""
"11","selectservices.spec.js::TestSelectCategory - Cooking","TestSelectCategory - Cooking","","","","","","passed","3552","0","",""
"11","selectservices.spec.js::TestSelectCategory - BabySitting","TestSelectCategory - BabySitting","","","","","","passed","3584","0","",""
"11","selectservices.spec.js::TestSelectCategory - Driving","TestSelectCategory - Driving","","","","","","passed","3800","0","",""
"11","selectservices.spec.js::@ui @services @category @high @regression SelectCategory - Cleaning","@ui @services @category @high @regression SelectCategory - Cleaning","","","","","","passed","4504","0","",""
"11","test_servicepage.spec.js::Get product list and display count and names","Get product list and display count and names","","","","","","passed","2838","0","",""